player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Thompson, Ryan",SI,2020,91.7,91.9,6.6,hit_into_play,1966,0.162,0,1
"Curtiss, John",FF,2020,96.4,96.6,6.4,foul,2406,,,
"Jansen, Kenley",SI,2020,95.0,97.1,7.4,hit_into_play,2234,0,0,1
"McClanahan, Shane",FF,2020,100.0,100.8,6.7,foul,2262,,,
"Thompson, Ryan",SI,2020,91.3,91.7,6.7,hit_into_play,1930,0.129,0,1
"Curtiss, John",FF,2020,95.0,95.1,6.4,foul,2232,,,
"Morton, Charlie",SI,2020,96.3,96.6,6.5,hit_into_play,2237,0.158,0,1
"Treinen, Blake",SI,2020,98.8,97.2,5.7,foul,2296,,,
"Jansen, Kenley",FC,2020,91.1,91.7,6.6,swinging_strike,2599,,,
"Jansen, Kenley",SI,2020,95.2,97,7.3,swinging_strike,2285,,0,1
"Graterol, Brusdar",SI,2020,102.0,100.9,5.7,swinging_strike,2157,,,
"Treinen, Blake",FC,2020,92.0,91.2,5.8,hit_into_play,2616,0.177,0,1
"McClanahan, Shane",FF,2020,98.3,98.7,6.5,foul,2202,,,
"Buehler, Walker",FF,2020,95.8,97.4,7.1,foul,2607,,,
"Graterol, Brusdar",SI,2020,101.5,100.4,5.6,hit_into_play,1978,0.126,0,1
"Treinen, Blake",FC,2020,92.3,91.4,5.7,swinging_strike,2598,,,
"Morton, Charlie",SI,2020,96.2,96.2,6.4,foul,2147,,,
"Snell, Blake",FF,2020,95.4,96.6,7,swinging_strike,2392,,,
"Snell, Blake",FF,2020,95.9,97,7.1,hit_into_play,2449,0.246,0,1
"Snell, Blake",FF,2020,96.5,98.1,7.2,foul,2433,,,
"Snell, Blake",FF,2020,96.4,97.6,7,foul,2421,,,
"Snell, Blake",FF,2020,95.7,97.2,7,foul,2337,,,
"Snell, Blake",FF,2020,95.9,97.3,7.1,foul,2415,,,
"Snell, Blake",FF,2020,94.6,95.7,7.1,foul,2340,,,
"Snell, Blake",FF,2020,95.8,96.9,7.1,swinging_strike,2337,,0,1
"Gonsolin, Tony",FF,2020,94.1,92.8,5.9,hit_into_play,2519,0.281,0,1
"Wood, Alex",SI,2020,91.4,91.6,6.5,hit_into_play,2123,0.114,0,1
"May, Dustin",FC,2020,93.2,94.2,6.8,hit_into_play,2339,0.384,0,1
"Wood, Alex",SI,2020,92.6,93.1,6.7,hit_into_play,2109,0.406,1.25,1
"Gonsolin, Tony",FF,2020,94.1,93.4,6,foul,2416,,,
"Wood, Alex",SI,2020,92.2,92.5,6.4,foul,2030,,,
"May, Dustin",FF,2020,97.8,98.6,6.9,foul,2249,,,
"Gonsolin, Tony",FF,2020,94.1,93.1,5.8,swinging_strike,2460,,0,1
"May, Dustin",SI,2020,99.2,99.4,6.5,hit_into_play,2396,0.656,0.9,1
"Fairbanks, Pete",FF,2020,98.5,99.4,6.9,foul,2376,,,
"May, Dustin",SI,2020,99.5,99.2,6.3,swinging_strike,2398,,,
"Floro, Dylan",SI,2020,94.5,94.5,6.4,hit_into_play,2273,0.042,0,1
"Gonsolin, Tony",FF,2020,94.6,93.7,5.8,swinging_strike,2449,,,
"May, Dustin",SI,2020,98.8,99,6.6,hit_into_play,2246,0.414,0,1
"Wood, Alex",SI,2020,92.2,92.5,6.5,swinging_strike,2150,,0,1
"McGee, Jake",FF,2020,93.3,93.2,6.3,hit_into_play,2203,0.078,0,1
"Floro, Dylan",SI,2020,94.6,94.6,6.4,foul,2270,,,
"Wood, Alex",SI,2020,91.6,92.1,6.6,swinging_strike,2062,,,
"May, Dustin",FC,2020,93.0,93.8,6.7,foul,2418,,,
"McGee, Jake",FF,2020,95.1,95.1,6.5,swinging_strike,2211,,,
"Kelly, Joe",SI,2020,97.0,97.3,6.3,foul,2210,,,
"Anderson, Nick",FF,2020,95.3,94.4,6,hit_into_play,2269,0.541,0,1
"Wood, Alex",SI,2020,92.2,92.1,6.4,foul_tip,2145,,0,1
"Fairbanks, Pete",FF,2020,99.1,100.3,6.9,hit_into_play,2370,0.204,1.25,1
"Fairbanks, Pete",FF,2020,98.8,99.8,6.8,swinging_strike,2422,,,
"Kelly, Joe",SI,2020,96.4,96.3,6.3,swinging_strike,2192,,0,1
"Gonsolin, Tony",FF,2020,95.1,94.5,6.1,hit_into_play,2515,1.949,2,1
"May, Dustin",FC,2020,92.3,93.1,6.7,foul,2475,,,
"Loup, Aaron",FC,2020,87.2,86.8,6.1,hit_into_play,2499,0.154,0,1
"McGee, Jake",FF,2020,95.5,95.2,6.3,swinging_strike,2147,,0,1
"Wood, Alex",SI,2020,92.4,92.5,6.5,foul,2142,,,
"Loup, Aaron",FC,2020,86.7,86.3,6,swinging_strike,2428,,,
"González, Victor",FF,2020,94.6,94.4,6.4,hit_into_play,2226,0.096,0,1
"McGee, Jake",FF,2020,94.4,94.3,6.5,swinging_strike,2211,,,
"Snell, Blake",FF,2020,96.5,97.9,7.1,foul,2453,,,
"Fairbanks, Pete",FF,2020,98.0,98.9,6.6,foul,2367,,,
"Loup, Aaron",SI,2020,94.0,93.1,6.1,foul,2174,,,
"May, Dustin",SI,2020,98.5,98.2,6.3,hit_into_play,2338,0.114,0,1
"Gonsolin, Tony",FF,2020,95.3,94.3,5.9,swinging_strike,2586,,,
"McGee, Jake",FF,2020,92.4,92,6.2,foul,2133,,,
"May, Dustin",SI,2020,99.3,99.6,6.5,foul,2411,,,
"Kelly, Joe",SI,2020,96.4,96.9,6.4,foul,2119,,,
"May, Dustin",FC,2020,92.9,93.9,6.8,hit_into_play,2527,0.406,1.25,1
"Loup, Aaron",SI,2020,93.4,92.8,6,foul,2195,,,
"Anderson, Nick",FF,2020,95.7,95.2,6,hit_into_play,2096,0.007,0,1
"Fairbanks, Pete",FF,2020,99.2,100.2,6.9,hit_into_play,2564,0.007,0,1
"Loup, Aaron",SI,2020,92.9,92.2,6,swinging_strike,2176,,,
"May, Dustin",FC,2020,92.1,92.8,6.5,foul,2637,,,
"Gonsolin, Tony",FF,2020,95.3,94.6,6,foul,2549,,,
"Kelly, Joe",SI,2020,96.9,96.8,6.2,hit_into_play,2156,0.637,0.9,1
"May, Dustin",SI,2020,99.2,99.2,6.5,hit_into_play,2394,0.12,0.9,1
"Anderson, Nick",FF,2020,95.5,95.1,6.2,swinging_strike,2244,,0,1
"Fairbanks, Pete",FF,2020,100.3,100.9,6.7,swinging_strike,2455,,0,1
"Loup, Aaron",SI,2020,93.6,93,6.1,foul,2051,,,
"Anderson, Nick",FF,2020,94.4,94.1,6.2,foul,2059,,,
"Anderson, Nick",FF,2020,95.8,95.7,6.2,swinging_strike,2121,,,
"Wood, Alex",SI,2020,92.7,92.7,6.3,foul,2242,,,
"Kelly, Joe",SI,2020,96.0,95.7,6.2,foul,2064,,,
"McGee, Jake",FF,2020,95.3,95.3,6.3,foul,2254,,,
"McGee, Jake",FF,2020,93.0,92.7,6.2,hit_into_play,2304,0.059,0,1
"Wood, Alex",SI,2020,91.5,91.6,6.3,swinging_strike,2252,,,
"May, Dustin",SI,2020,98.2,97.9,6.3,foul,2449,,,
"Fairbanks, Pete",FF,2020,99.2,100,6.7,foul,2511,,,
"Fairbanks, Pete",FF,2020,98.8,99.6,6.7,hit_into_play,2488,0.014,0,1
"González, Victor",FF,2020,94.9,94.6,6.3,hit_into_play,2161,0.019,0,1
"Glasnow, Tyler",FF,2020,97.7,100.4,7.7,hit_into_play,2333,0.42,0.9,1
"Glasnow, Tyler",FF,2020,97.3,99.5,7.6,hit_into_play,2372,0.048,0,1
"Glasnow, Tyler",FF,2020,97.7,100.4,7.7,swinging_strike,2251,,0,1
"Glasnow, Tyler",FF,2020,96.4,98.6,7.5,swinging_strike,2295,,,
"Glasnow, Tyler",FF,2020,97.6,99.7,7.5,foul,2448,,,
"Glasnow, Tyler",FF,2020,97.6,99.7,7.5,foul,2411,,,
"Glasnow, Tyler",FF,2020,97.8,100.2,7.5,foul,2378,,,
"Glasnow, Tyler",FF,2020,96.8,98.9,7.4,foul,2406,,,
"Glasnow, Tyler",FF,2020,97.3,99.4,7.4,swinging_strike,2251,,0,1
"Kershaw, Clayton",FF,2020,91.1,91.1,6.3,hit_into_play,2469,0.036,0,1
"Glasnow, Tyler",FF,2020,98.8,100.5,7.4,foul,2505,,,
"Kershaw, Clayton",FF,2020,91.0,90.8,6.4,foul,2568,,,
"Glasnow, Tyler",FF,2020,98.2,99.7,7.3,foul,2387,,,
"Glasnow, Tyler",FF,2020,98.2,100.2,7.4,hit_into_play,2329,1.712,2,1
"Glasnow, Tyler",FF,2020,95.7,97.9,7.5,hit_into_play,2064,0.06,0,1
"Kershaw, Clayton",FF,2020,91.0,91.5,6.5,hit_into_play,2396,0.15,0,1
"Glasnow, Tyler",FF,2020,99.5,101.6,7.4,swinging_strike,2418,,0,1
"Kershaw, Clayton",FF,2020,92.0,91.9,6.4,foul,2486,,,
"Kershaw, Clayton",FF,2020,91.3,91.4,6.5,swinging_strike,2538,,,
"Glasnow, Tyler",FF,2020,100.3,102.6,7.5,foul,2478,,,
"Kershaw, Clayton",FF,2020,91.0,91.4,6.5,foul,2464,,,
"Glasnow, Tyler",FF,2020,98.9,101.2,7.5,swinging_strike,2487,,0,1
"Glasnow, Tyler",FF,2020,99.7,101.2,7.3,foul,2430,,,
"Fleming, Josh",SI,2020,92.0,91.7,6.3,hit_into_play,1919,0.878,0.9,1
"Glasnow, Tyler",FF,2020,100.0,101.9,7.4,foul,2499,,,
"Kershaw, Clayton",FF,2020,91.4,91.4,6.5,swinging_strike,2609,,,
"Fleming, Josh",SI,2020,92.5,92.6,6.5,foul,1859,,,
"Fleming, Josh",FC,2020,87.4,87.7,6.4,foul,1965,,,
"Glasnow, Tyler",FF,2020,98.8,99.8,7.1,swinging_strike,2412,,,
"Fleming, Josh",FC,2020,87.6,87.8,6.5,foul,1931,,,
"Kershaw, Clayton",FF,2020,91.5,91.8,6.4,hit_into_play,2596,0,0,1
"Fleming, Josh",SI,2020,91.9,92.5,6.7,hit_into_play,1915,0.164,0,1
"Fleming, Josh",SI,2020,91.5,91.8,6.5,foul,1888,,,
"Glasnow, Tyler",FF,2020,97.5,98.8,7.1,hit_into_play,2442,0.054,0,1
"Kershaw, Clayton",FF,2020,91.9,92.2,6.5,swinging_strike,2448,,,
"Kershaw, Clayton",FF,2020,91.4,91.5,6.4,swinging_strike,2624,,,
"Fleming, Josh",SI,2020,91.6,91.8,6.5,hit_into_play,1901,0.257,0,1
"Glasnow, Tyler",FF,2020,97.9,99.7,7.5,swinging_strike,2353,,,
"Fleming, Josh",SI,2020,92.0,92,6.5,hit_into_play,2006,0.036,0,1
"Kershaw, Clayton",FF,2020,91.0,90.7,6.4,hit_into_play,2631,0.008,0,1
"Kershaw, Clayton",FF,2020,91.0,90.7,6.4,swinging_strike,2592,,,
"Fleming, Josh",SI,2020,92.7,92.5,6.4,swinging_strike,1943,,0,1
"Glasnow, Tyler",FF,2020,98.5,100.4,7.4,hit_into_play,2368,0.015,0,1
"Yarbrough, Ryan",FC,2020,82.4,82.6,6.4,foul,2140,,,
"Floro, Dylan",SI,2020,93.8,93.7,6.3,hit_into_play,2173,0.952,1.25,1
"González, Victor",SI,2020,95.4,94.9,6.3,hit_into_play,2206,0.541,0,1
"Yarbrough, Ryan",FC,2020,84.9,85.1,6.4,hit_into_play,1987,0.39,0.9,1
"Fleming, Josh",SI,2020,91.3,90.9,6.3,foul,1897,,,
"Floro, Dylan",SI,2020,93.3,93,6.3,foul,2231,,,
"González, Victor",FF,2020,96.3,96,6.3,swinging_strike,2110,,,
"González, Victor",FF,2020,94.7,94.3,6.2,foul,2112,,,
"Fleming, Josh",SI,2020,92.7,92.7,6.4,foul,1862,,,
"Yarbrough, Ryan",FC,2020,83.6,84.1,6.4,hit_into_play,1998,0.838,0.9,1
"Glasnow, Tyler",FF,2020,99.0,100.8,7.3,foul,2300,,,
"Kelly, Joe",SI,2020,95.9,95.8,6.2,hit_into_play,2089,0.09,0,1
"Fleming, Josh",SI,2020,92.4,92.3,6.3,foul,1844,,,
"Floro, Dylan",SI,2020,94.9,94.7,6.4,hit_into_play,2219,0.297,0.9,1
"Fleming, Josh",SI,2020,91.9,91.9,6.5,hit_into_play,1846,0.439,0,1
"Floro, Dylan",SI,2020,95.0,94.8,6.2,swinging_strike,2221,,0,1
"González, Victor",FF,2020,94.0,93.6,6.2,hit_into_play,2119,0.891,0.9,1
"Yarbrough, Ryan",SI,2020,87.6,88.2,6.5,foul,1742,,,
"Glasnow, Tyler",FF,2020,98.1,100.1,7.7,hit_into_play,2251,0.048,0,1
"Floro, Dylan",SI,2020,94.4,94.2,6.2,foul,2187,,,
"Yarbrough, Ryan",SI,2020,88.0,88.4,6.5,foul,1794,,,
"Kershaw, Clayton",FF,2020,92.3,92.4,6.5,hit_into_play,2601,0,0,1
"Fleming, Josh",SI,2020,90.9,91.1,6.6,hit_into_play,1864,0.985,1.25,1
"González, Victor",FF,2020,94.2,93.9,6.3,foul,2163,,,
"Báez, Pedro",FF,2020,93.5,92.4,5.7,swinging_strike,2239,,,
"Yarbrough, Ryan",SI,2020,87.4,87.5,6.6,foul,1857,,,
"Kelly, Joe",SI,2020,96.2,96,6.2,hit_into_play,2099,1.404,0,1
"Floro, Dylan",SI,2020,94.4,94.1,6.4,foul,2192,,,
"Fleming, Josh",SI,2020,92.0,92.2,6.5,hit_into_play,1800,0.084,0,1
"Fleming, Josh",SI,2020,92.8,92.6,6.3,hit_into_play,1879,0.7,2,1
"Anderson, Ian",FF,2020,94.1,95.3,7.1,swinging_strike,2116,,,
"Anderson, Ian",FF,2020,94.5,95.1,6.8,hit_into_play,2111,0.876,1.25,1
"Anderson, Ian",FF,2020,94.3,96.2,7.2,foul,2174,,,
"Anderson, Ian",FF,2020,94.6,96.5,7.4,hit_into_play,2084,0.099,0,1
"Anderson, Ian",FF,2020,95.2,95.6,6.6,foul,2129,,,
"Anderson, Ian",FF,2020,93.2,94.3,7,foul,2020,,,
"Anderson, Ian",FF,2020,93.9,95.5,7.2,swinging_strike,2057,,,
"Gonsolin, Tony",FF,2020,95.5,95.1,6.1,foul,2491,,,
"Urías, Julio",FF,2020,95.9,94.7,5.7,hit_into_play,2518,0.07,0,1
"Urías, Julio",FF,2020,94.6,93.8,5.8,hit_into_play,2394,0.146,0,1
"Urías, Julio",FF,2020,95.5,94.5,5.8,swinging_strike,2445,,,
"Urías, Julio",FF,2020,95.0,94.7,5.8,foul,2466,,,
"Urías, Julio",FF,2020,94.6,94.5,5.9,swinging_strike,2477,,,
"Gonsolin, Tony",FF,2020,93.9,93.3,6,swinging_strike,2309,,,
"Anderson, Ian",FF,2020,94.5,95.7,7.2,hit_into_play,2216,0.899,0,1
"Gonsolin, Tony",FF,2020,93.4,92.3,5.6,swinging_strike,2249,,,
"Urías, Julio",FF,2020,96.6,95.4,5.7,foul,2597,,,
"Matzek, Tyler",FF,2020,96.9,97.4,6.6,swinging_strike,2630,,0,1
"Martin, Chris",SI,2020,94.8,95.1,6.5,swinging_strike,2386,,0,1
"Gonsolin, Tony",FF,2020,93.9,92.9,6,hit_into_play,2499,0.163,0,1
"Urías, Julio",FF,2020,94.0,93.5,5.9,foul,2479,,,
"Anderson, Ian",FF,2020,95.5,0,,hit_into_play,1967,0.342,0,1
"Urías, Julio",FF,2020,96.4,95.7,5.8,hit_into_play,2488,0.228,0,1
"Martin, Chris",SI,2020,96.0,96.3,6.4,swinging_strike,2275,,,
"Martin, Chris",SI,2020,94.0,93.9,6.4,hit_into_play,2249,1.832,2,1
"Gonsolin, Tony",FF,2020,94.6,93.8,5.9,hit_into_play,2469,0.017,0,1
"Martin, Chris",FC,2020,90.2,89.7,6,foul,2271,,,
"Matzek, Tyler",FF,2020,97.7,97.8,6.3,swinging_strike,2668,,,
"Martin, Chris",SI,2020,94.7,94.6,6.4,foul,2435,,,
"Minter, A.J.",FC,2020,88.1,88.1,6.1,hit_into_play,2487,0.084,0,1
"Martin, Chris",SI,2020,95.4,94.8,6,foul,2383,,,
"Matzek, Tyler",FF,2020,95.7,96.1,6.6,swinging_strike,2691,,,
"Urías, Julio",FF,2020,95.6,94.9,5.8,hit_into_play,2515,0.406,0,1
"Treinen, Blake",SI,2020,98.3,98.2,5.9,hit_into_play,2256,0.162,0,1
"Anderson, Ian",FF,2020,94.8,95.7,6.9,foul,2085,,,
"Gonsolin, Tony",FF,2020,95.9,95,5.9,foul,2522,,,
"May, Dustin",FF,2020,100.4,100.8,6.6,swinging_strike,2229,,0,1
"Gonsolin, Tony",FF,2020,96.2,95.5,5.9,foul,2495,,,
"Gonsolin, Tony",FF,2020,94.0,93.3,6.1,swinging_strike,2480,,,
"Urías, Julio",FF,2020,96.1,95.1,5.7,foul,2517,,,
"Treinen, Blake",FC,2020,93.4,92.7,5.7,hit_into_play,2536,0.332,0,1
"May, Dustin",FC,2020,92.6,93.3,6.7,swinging_strike,2394,,,
"Treinen, Blake",SI,2020,98.2,97.5,5.8,hit_into_play,2254,0.314,0,1
"Urías, Julio",FF,2020,94.9,94.3,5.8,foul,2563,,,
"Greene, Shane",SI,2020,92.8,92.1,5.8,hit_into_play,2146,0.313,0,1
"Treinen, Blake",SI,2020,97.6,96.9,5.7,swinging_strike,2220,,,
"Minter, A.J.",FF,2020,95.3,95.1,6.3,hit_into_play,2206,0.836,1.25,1
"Anderson, Ian",FF,2020,94.4,95.6,7,foul,2145,,,
"Urías, Julio",FF,2020,96.4,95.8,6,foul,2543,,,
"Graterol, Brusdar",SI,2020,100.3,99.7,5.7,foul,1984,,,
"May, Dustin",FC,2020,93.5,94.2,6.7,hit_into_play,2590,0.108,0,1
"Greene, Shane",FC,2020,87.3,86.3,5.5,foul,2368,,,
"Melancon, Mark",FC,2020,92.2,91.7,6,hit_into_play,2323,0.056,1.25,1
"Gonsolin, Tony",FF,2020,96.1,95.1,5.8,foul,2532,,,
"Minter, A.J.",FC,2020,88.2,88.9,6.2,swinging_strike,2414,,,
"Graterol, Brusdar",SI,2020,99.6,98.8,5.7,swinging_strike,1936,,,
"Martin, Chris",SI,2020,95.3,95.8,6.5,swinging_strike,2426,,0,1
"Urías, Julio",FF,2020,94.7,93.7,5.6,foul,2527,,,
"Graterol, Brusdar",SI,2020,99.6,99,6,foul,2032,,,
"Martin, Chris",FC,2020,91.2,91.5,6.4,foul,2372,,,
"Matzek, Tyler",FF,2020,97.9,98.3,6.4,hit_into_play,2708,0.779,0.9,1
"Urías, Julio",FF,2020,95.3,94.5,5.7,hit_into_play,2526,0,0,1
"Treinen, Blake",SI,2020,97.6,96.9,5.9,hit_into_play,2157,0.135,0,1
"Graterol, Brusdar",SI,2020,98.4,97.9,5.7,foul,1946,,,
"Matzek, Tyler",FF,2020,96.1,96.5,6.5,swinging_strike,2549,,,
"Graterol, Brusdar",SI,2020,99.0,98.3,5.7,foul_tip,1942,,,
"Matzek, Tyler",FF,2020,95.9,96.4,6.5,hit_into_play,2562,0.079,0,1
"Treinen, Blake",SI,2020,96.0,95.3,5.8,swinging_strike,2121,,,
"Minter, A.J.",FF,2020,97.3,97.6,6.5,hit_into_play,2421,1.969,2,1
"Anderson, Ian",FF,2020,94.8,0,,swinging_strike,2104,,,
"Treinen, Blake",FF,2020,95.6,94.8,5.7,hit_into_play,2309,0.324,0,1
"Melancon, Mark",FC,2020,92.0,91.6,6.3,hit_into_play,2415,0.202,0,1
"Anderson, Ian",FF,2020,95.6,97.6,7.3,hit_into_play,2104,0.623,0.9,1
"Gonsolin, Tony",FF,2020,95.0,94,5.9,foul,2410,,,
"Gonsolin, Tony",FF,2020,95.9,94.9,5.9,hit_into_play,2422,0.051,0,1
"Martin, Chris",SI,2020,96.2,95.8,6.4,hit_into_play,2253,0.015,0,1
"Treinen, Blake",FC,2020,92.8,92.5,5.8,foul,2450,,,
"Minter, A.J.",FC,2020,88.6,89.2,6.3,foul,2464,,,
"Anderson, Ian",FF,2020,96.3,97.5,7,foul,2094,,,
"Urías, Julio",FF,2020,95.8,94.8,5.8,hit_into_play,2580,0.006,0,1
"Greene, Shane",SI,2020,93.4,93.3,5.8,foul,1986,,,
"Matzek, Tyler",FF,2020,97.5,97.7,6.4,foul,2675,,,
"Minter, A.J.",FF,2020,96.7,97,6.3,foul,2325,,,
"Martin, Chris",SI,2020,95.6,96.1,6.5,foul,2279,,,
"Melancon, Mark",FF,2020,93.5,93.3,6.4,hit_into_play,2474,0.049,0,1
"Matzek, Tyler",FF,2020,98.8,98.8,6.4,foul,2710,,,
"Matzek, Tyler",FF,2020,97.8,98,6.5,swinging_strike,2563,,,
"Martin, Chris",SI,2020,96.5,97.3,6.6,foul,2285,,,
"Treinen, Blake",FF,2020,95.6,94.4,5.6,foul,2281,,,
"Minter, A.J.",FF,2020,96.6,96.8,6.3,foul,2344,,,
"Graterol, Brusdar",SI,2020,100.8,99.8,5.6,hit_into_play,2000,0.155,0,1
"Melancon, Mark",FC,2020,93.2,92.8,6.2,swinging_strike,2471,,,
"Treinen, Blake",FF,2020,94.6,93.6,5.8,foul,2348,,,
"Martin, Chris",SI,2020,95.3,95.5,6.3,swinging_strike,2169,,,
"Urías, Julio",FF,2020,95.5,94.9,5.8,swinging_strike,2413,,,
"Treinen, Blake",FC,2020,91.0,90.2,5.7,foul,2433,,,
"Anderson, Ian",FF,2020,96.1,97,6.9,foul,2172,,,
"Fried, Max",FF,2020,95.1,95.9,6.3,swinging_strike,2212,,0,1
"Fried, Max",FF,2020,94.5,95.1,6.4,foul,2291,,,
"Fried, Max",FF,2020,91.1,91.8,6.4,hit_into_play,2136,0.264,0.9,1
"Buehler, Walker",FF,2020,96.2,96.2,6.5,foul,2785,,,
"Fried, Max",FF,2020,92.7,93,6.3,hit_into_play,2316,0.048,0,1
"Buehler, Walker",FF,2020,97.6,97.8,6.6,foul,2793,,,
"Buehler, Walker",FF,2020,94.6,95.5,6.7,hit_into_play,2624,0.545,0.9,1
"Fried, Max",FF,2020,96.8,96.3,6,foul,2297,,,
"Buehler, Walker",FF,2020,96.0,96.2,6.5,foul,2696,,,
"Buehler, Walker",FF,2020,95.3,95.8,6.6,swinging_strike,2694,,,
"Fried, Max",FF,2020,95.1,95.1,6.3,hit_into_play,2175,0.006,0,1
"Fried, Max",FF,2020,95.9,96.4,6.5,swinging_strike,2286,,0,1
"McCullers Jr., Lance",SI,2020,96.1,96,6.1,foul,2154,,,
"Buehler, Walker",FF,2020,96.2,96.4,6.3,hit_into_play,2737,0.815,0.9,1
"Buehler, Walker",FF,2020,97.1,97.1,6.4,hit_into_play,2733,0.009,0,1
"Buehler, Walker",FF,2020,95.3,95.9,6.7,hit_into_play,2588,0,0,1
"Buehler, Walker",FF,2020,94.4,94.5,6.3,swinging_strike,2510,,,
"Morton, Charlie",FC,2020,87.8,88,6.4,hit_into_play,2409,0.231,0.9,1
"Buehler, Walker",FF,2020,97.6,97.9,6.6,hit_into_play,2792,0.152,0,1
"McCullers Jr., Lance",SI,2020,95.0,94.9,6.2,foul,2077,,,
"Buehler, Walker",FC,2020,93.6,94.5,6.4,swinging_strike,2972,,,
"Morton, Charlie",FF,2020,94.7,94.3,6.3,foul,2423,,,
"Buehler, Walker",FF,2020,97.2,97.7,6.6,foul,2847,,,
"Buehler, Walker",FF,2020,98.4,98.8,6.5,foul,2718,,,
"Buehler, Walker",FF,2020,98.3,98.5,6.5,foul,2781,,,
"Buehler, Walker",FF,2020,97.6,98.3,6.7,swinging_strike,2786,,,
"Buehler, Walker",FC,2020,92.8,93.9,6.5,hit_into_play,2958,0.622,0.9,1
"Fried, Max",FF,2020,94.9,95.4,6.2,hit_into_play,2148,0.864,0.9,1
"Buehler, Walker",FF,2020,97.5,98,6.5,swinging_strike,2766,,0,1
"Morton, Charlie",FF,2020,94.9,94.7,6.2,swinging_strike,2462,,0,1
"Morton, Charlie",FC,2020,87.3,87.2,6.2,foul,2318,,,
"McCullers Jr., Lance",FC,2020,91.8,91.5,6,hit_into_play,2508,0.15,0.9,1
"Buehler, Walker",FF,2020,97.3,97.6,6.4,foul,2680,,,
"Buehler, Walker",FC,2020,93.3,93.8,6.4,foul,3012,,,
"Buehler, Walker",FC,2020,91.3,92.1,6.6,hit_into_play,2928,0.868,0.9,1
"Morton, Charlie",FF,2020,94.7,95,6.4,foul,2363,,,
"Buehler, Walker",FF,2020,97.7,98.1,6.6,hit_into_play,2697,0.126,0,1
"Fried, Max",FF,2020,94.0,94.5,6.3,swinging_strike,2206,,,
"Morton, Charlie",SI,2020,93.8,94.1,6.4,hit_into_play,2039,0.066,0,1
"Buehler, Walker",FF,2020,97.6,98,6.6,foul,2663,,,
"Urquidy, José",FF,2020,93.6,92.5,5.8,swinging_strike,2307,,0,1
"Buehler, Walker",FF,2020,98.1,98.2,6.4,swinging_strike,2727,,0,1
"Morton, Charlie",SI,2020,95.4,95.4,6.3,swinging_strike,2313,,,
"McCullers Jr., Lance",SI,2020,95.1,95.2,6.1,foul,2027,,,
"Buehler, Walker",FC,2020,93.5,94.1,6.4,foul,2990,,,
"Morton, Charlie",FC,2020,86.4,87.1,6.4,hit_into_play,2415,0,0,1
"Urquidy, José",FF,2020,93.1,92.4,6,foul,2146,,,
"Fried, Max",SI,2020,92.9,93,6.3,hit_into_play,2016,0.558,0.9,1
"Buehler, Walker",FC,2020,94.2,95,6.5,foul,3025,,,
"Urquidy, José",FF,2020,93.8,93.1,6,hit_into_play,2203,0.626,0,1
"Buehler, Walker",FF,2020,96.3,97.1,6.5,hit_into_play,2682,1.216,0,1
"Urquidy, José",FF,2020,94.5,94,6,swinging_strike,2260,,,
"Morton, Charlie",FC,2020,88.2,88.6,6.3,foul,2299,,,
"Fried, Max",SI,2020,94.9,94.7,6.2,swinging_strike,2102,,0,1
"Urquidy, José",FF,2020,94.1,93,6.1,hit_into_play,2312,0.071,0,1
"McCullers Jr., Lance",FC,2020,91.6,91.4,6,foul,2454,,,
"Buehler, Walker",FF,2020,97.8,98.6,6.5,foul,2617,,,
"Fried, Max",SI,2020,94.5,94.3,6.1,foul,2030,,,
"Urquidy, José",FF,2020,93.5,92.4,6,swinging_strike,2331,,,
"Urquidy, José",FF,2020,93.4,92.6,6.1,swinging_strike,2269,,,
"Buehler, Walker",FC,2020,93.7,94.8,6.5,foul,2853,,,
"Morton, Charlie",SI,2020,94.4,94.4,6.4,foul,2079,,,
"Morton, Charlie",FC,2020,87.0,87.7,6.4,hit_into_play,2382,0.267,0,1
"Martin, Chris",FC,2020,90.9,91.2,6.2,foul,2241,,,
"Morton, Charlie",FF,2020,95.0,95.4,6.4,swinging_strike,2298,,0,1
"Buehler, Walker",FF,2020,98.6,99.3,6.6,foul,2794,,,
"Fried, Max",FF,2020,95.3,95.6,6.4,foul,2386,,,
"Martin, Chris",SI,2020,94.9,94.9,6.3,foul,2366,,,
"Buehler, Walker",FF,2020,98.4,98.8,6.5,swinging_strike,2780,,,
"Morton, Charlie",FC,2020,86.8,87.1,6.3,hit_into_play,2286,0.082,0,1
"Fairbanks, Pete",FF,2020,99.3,100.7,7,swinging_strike,2407,,0,1
"Fried, Max",FF,2020,94.8,95.8,6.6,hit_into_play,2050,0.042,0,1
"Buehler, Walker",FF,2020,98.7,99.4,6.6,foul_tip,2707,,0,1
"Urquidy, José",FF,2020,94.6,93.8,5.9,hit_into_play,2177,0.456,0.9,1
"McCullers Jr., Lance",FC,2020,91.3,91.6,6.3,foul,2432,,,
"Buehler, Walker",FF,2020,98.4,98.2,6.3,swinging_strike,2743,,,
"Morton, Charlie",FC,2020,85.5,86.1,6.3,hit_into_play,2388,0.009,0,1
"Urquidy, José",FF,2020,93.2,92.5,5.9,foul,2241,,,
