player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Fedde, Erick",FC,2020,89.5,89.8,6.6,foul,2029,,,
"Hill, Rich",FF,2020,86.5,86.4,6.5,hit_into_play,1025,0.324,0.9,1
"Cobb, Alex",SI,2020,91.6,90.3,5.8,swinging_strike,2138,,0,1
"Plesac, Zach",FF,2020,91.8,91.8,6.2,foul,1959,,,
"Barria, Jaime",FF,2020,90.9,90.1,5.6,foul,2194,,,
"Benjamin, Wes",FF,2020,91.4,89.7,5.5,foul,2213,,,
"Mahle, Tyler",FF,2020,96.7,97.3,6.7,hit_into_play,2503,0.288,0.9,1
"Fedde, Erick",SI,2020,93.7,94.3,6.8,foul,1851,,,
"Pérez, Martín",SI,2020,92.5,92.1,6.1,hit_into_play,1845,0.185,0.9,1
"Paddack, Chris",FF,2020,94.5,95.3,6.8,hit_into_play,2196,0.072,0,1
"Mahle, Tyler",FF,2020,96.0,96.5,6.6,swinging_strike,2471,,,
"Plesac, Zach",FF,2020,92.2,91.5,6.1,swinging_strike,2147,,,
"Hendricks, Kyle",SI,2020,88.6,88.4,6.1,hit_into_play,1887,0.126,0.9,1
"Cobb, Alex",SI,2020,93.8,92.8,5.7,foul,2156,,,
"Eflin, Zach",SI,2020,93.2,93.7,6.8,hit_into_play,2044,0.653,0.9,1
"Kikuchi, Yusei",FC,2020,93.2,93.7,6.7,swinging_strike,2323,,,
"Kuhl, Chad",SI,2020,92.4,93.2,6.7,swinging_strike,1898,,,
"Pérez, Martín",SI,2020,93.3,92.4,5.9,foul,1840,,,
"Gallen, Zac",FF,2020,93.1,93.7,6.7,hit_into_play,2265,0.204,0,1
"Cobb, Alex",SI,2020,92.3,91.7,5.7,foul,2088,,,
"Castellani, Ryan",FF,2020,91.4,92.2,6.5,foul,2276,,,
"Ponce de Leon, Daniel",FF,2020,93.2,92.8,6.2,foul,2408,,,
"Bassitt, Chris",FF,2020,92.3,93.2,6.3,swinging_strike,2126,,0,1
"Glasnow, Tyler",FF,2020,97.9,100.6,7.7,foul,2503,,,
"Ray, Robbie",SI,2020,91.6,91.5,6.4,foul,2247,,,
"Fedde, Erick",FC,2020,89.0,89.6,6.6,foul,1814,,,
"Paddack, Chris",FF,2020,95.4,96.1,6.6,foul,2125,,,
"Castellani, Ryan",FF,2020,91.4,91.7,6.2,foul,2250,,,
"Ponce de Leon, Daniel",FF,2020,92.1,91.7,6.2,swinging_strike,2427,,,
"Matz, Steven",SI,2020,93.1,92.5,6.3,hit_into_play,2229,0.197,0,1
"Benjamin, Wes",FF,2020,91.0,89.9,5.6,hit_into_play,2250,1.324,2,1
"Glasnow, Tyler",FF,2020,97.1,99.3,7.5,swinging_strike,2324,,,
"Hill, Rich",FF,2020,86.0,85.8,6.3,hit_into_play,2373,0.054,0,1
"Hendricks, Kyle",SI,2020,88.3,87.8,5.8,foul,1917,,,
"Martínez, Carlos",FF,2020,94.0,93.6,5.8,foul,2202,,,
"Benjamin, Wes",FF,2020,90.4,89.4,5.6,swinging_strike,2299,,,
"Bassitt, Chris",SI,2020,92.6,93.4,6.4,foul,2061,,,
"Fried, Max",SI,2020,91.3,90.9,6.3,hit_into_play,2058,0.414,1.25,1
"Glasnow, Tyler",FF,2020,96.2,98.8,7.7,swinging_strike,2442,,,
"Montgomery, Jordan",FF,2020,90.3,89.6,6.1,swinging_strike,2218,,,
"Kikuchi, Yusei",FF,2020,96.3,96.9,6.7,swinging_strike,2262,,,
"Fried, Max",FF,2020,92.6,92.2,6.3,hit_into_play,2143,0.157,0,1
"Benjamin, Wes",FF,2020,89.8,88.3,5.6,foul,2346,,,
"Hendricks, Kyle",SI,2020,88.5,88.5,5.9,swinging_strike,1955,,,
"Bassitt, Chris",SI,2020,92.7,93.4,6.4,foul,2039,,,
"Gallen, Zac",FF,2020,91.3,91.4,6.6,hit_into_play,2296,1.946,2,1
"Paddack, Chris",FF,2020,93.0,93.2,6.6,foul,2192,,,
"Fried, Max",FF,2020,91.1,90.9,6.3,foul,2110,,,
"Greinke, Zack",FF,2020,88.3,87.9,6.1,foul,2315,,,
"Fedde, Erick",SI,2020,92.6,93.4,6.9,hit_into_play,1748,0.042,0,1
"Eflin, Zach",FF,2020,94.6,95.4,6.8,hit_into_play,2103,0.879,0,1
"Williams, Trevor",FF,2020,90.3,91.3,6.8,hit_into_play,2326,0.138,0,1
"Benjamin, Wes",FF,2020,89.2,87.7,5.7,hit_into_play,2483,0.007,0,1
"Fried, Max",FF,2020,90.9,90.6,6.2,foul,2156,,,
"Fedde, Erick",SI,2020,93.1,93.9,6.9,foul,1868,,,
"Bassitt, Chris",SI,2020,92.3,93.2,6.4,foul,2184,,,
"Kikuchi, Yusei",FF,2020,95.9,96.4,6.6,swinging_strike,2296,,0,1
"Castellani, Ryan",FF,2020,90.6,90.7,6,foul,2240,,,
"Pérez, Martín",FC,2020,90.9,91.1,6.3,hit_into_play,2153,0.007,0,1
"Benjamin, Wes",FF,2020,91.8,91,5.6,hit_into_play,2353,0.217,0,1
"Castellani, Ryan",FF,2020,90.6,90.5,6,foul,2240,,,
"Bassitt, Chris",FC,2020,89.4,90.2,6.4,foul,2174,,,
"Glasnow, Tyler",FF,2020,96.5,97.1,7.5,foul,2537,,,
"Ray, Robbie",SI,2020,93.2,93.8,6.6,hit_into_play,2438,0.484,0,1
"Ray, Robbie",SI,2020,93.8,93.7,6.5,foul,2357,,,
"Glasnow, Tyler",FF,2020,96.4,98.2,7.5,foul,2521,,,
"Mahle, Tyler",FF,2020,92.7,93.3,6.5,foul,2365,,,
"Benjamin, Wes",FF,2020,92.0,90.8,5.5,foul,2402,,,
"Hill, Rich",FF,2020,86.9,87.1,6.5,hit_into_play,2465,0.066,0,1
"Pérez, Martín",SI,2020,94.1,93.5,6.1,swinging_strike,1929,,,
"Houser, Adrian",FF,2020,93.5,93.9,6.4,hit_into_play,2295,0.783,0,1
"Eflin, Zach",FF,2020,94.4,95.8,6.9,swinging_strike,2252,,0,1
"Gallen, Zac",FF,2020,91.1,91.8,6.7,hit_into_play,2100,0.06,0,1
"Castellani, Ryan",FF,2020,89.3,89.4,6,foul,2141,,,
"Williams, Trevor",FF,2020,90.9,92.6,7,foul,2298,,,
"Gallen, Zac",FF,2020,91.9,92.7,6.7,hit_into_play,2167,0.116,0,1
"Webb, Logan",FF,2020,91.6,92.7,6.6,hit_into_play,2125,0.008,0,1
"Castellani, Ryan",FF,2020,92.3,92.6,6,hit_into_play,2239,0.059,0,1
"Bassitt, Chris",FC,2020,87.8,88.3,6.2,swinging_strike,2140,,,
"Houser, Adrian",FF,2020,92.9,93,6.4,swinging_strike,2177,,,
"Montgomery, Jordan",FF,2020,91.2,91,6.2,foul,2242,,,
"Hendricks, Kyle",FF,2020,88.0,87.6,5.9,foul_tip,2035,,,
"Castellani, Ryan",FF,2020,91.7,92.1,6.1,hit_into_play,2308,0.63,0,1
"Kuhl, Chad",SI,2020,93.3,93.5,6.5,foul,2084,,,
"Houser, Adrian",SI,2020,92.6,93,6.5,swinging_strike,2157,,,
"Ray, Robbie",SI,2020,92.5,93.1,6.4,hit_into_play,2261,0.569,0,1
"Mahle, Tyler",FF,2020,95.8,95.8,6.5,foul_tip,2450,,0,1
"Glasnow, Tyler",FF,2020,97.0,98.6,7.6,hit_into_play,2479,0.94,0,1
"Webb, Logan",FF,2020,91.4,92.6,6.7,hit_into_play,2039,1.985,2,1
"Benjamin, Wes",FF,2020,90.0,89.4,5.7,hit_into_play,2232,0.108,0.9,1
"Kikuchi, Yusei",FF,2020,93.8,94.5,6.8,swinging_strike,2207,,,
"Pérez, Martín",SI,2020,92.9,92.5,6.3,foul,1909,,,
"Bassitt, Chris",FC,2020,87.2,88,6.5,hit_into_play,2138,0.896,0,1
"Fedde, Erick",SI,2020,91.8,92.7,6.8,foul,1725,,,
"Glasnow, Tyler",FF,2020,98.9,100.6,7.6,foul,2577,,,
"Eflin, Zach",FF,2020,94.9,95.6,6.7,foul,2183,,,
"Ponce de Leon, Daniel",FF,2020,94.2,94.1,6.3,swinging_strike,2446,,0,1
"Gallen, Zac",FC,2020,82.2,82.8,6.8,hit_into_play,2437,0.834,0.9,1
"Ray, Robbie",FF,2020,92.4,92.4,6.3,hit_into_play,2275,0.524,0.9,1
"Matz, Steven",SI,2020,91.3,90.9,6.3,swinging_strike,2262,,,
"Cobb, Alex",SI,2020,92.5,91.5,5.7,hit_into_play,2047,0,0,1
"Houser, Adrian",SI,2020,92.0,92.7,6.7,hit_into_play,2066,0,0,1
"Gallen, Zac",FF,2020,92.3,92.7,6.7,foul,2265,,,
"Paddack, Chris",FF,2020,95.5,95.9,6.7,foul,2288,,,
"Kuhl, Chad",SI,2020,94.0,94.5,6.6,hit_into_play,2146,0.162,0,0
"Sánchez, Sixto",FC,2020,88.1,87.5,5.9,swinging_strike,2337,,,
"Gallen, Zac",FC,2020,86.4,87.2,6.8,foul,2324,,,
"Castano, Daniel",SI,2020,93.0,92.7,6.4,hit_into_play,2231,0.021,1.6,1
"Williams, Trevor",FF,2020,91.3,92.8,6.9,hit_into_play,2280,0.557,0,1
"Montgomery, Jordan",SI,2020,91.0,90.5,6.3,hit_into_play,2092,0.042,0.9,1
"Bassitt, Chris",FF,2020,92.9,93.8,6.5,swinging_strike,2195,,,
"Kuhl, Chad",SI,2020,92.3,92.9,6.8,hit_into_play,1910,0.821,0.9,1
"Montgomery, Jordan",SI,2020,90.8,90.6,6.2,foul,2122,,,
"Castano, Daniel",FF,2020,89.0,89.5,6.6,swinging_strike,2147,,,
"Mahle, Tyler",FF,2020,95.2,95.8,6.8,hit_into_play,2500,0.401,0.9,1
"Castellani, Ryan",FF,2020,92.3,93.2,6.3,hit_into_play,2162,0.385,0,1
"Ponce de Leon, Daniel",FF,2020,95.1,94.9,6.4,foul,2525,,,
"Benjamin, Wes",FF,2020,91.8,91,5.7,hit_into_play,2278,0,0,1
"Martínez, Carlos",FF,2020,91.3,90.6,5.8,hit_into_play,2156,,0,1
"Pérez, Martín",SI,2020,92.0,91.6,6.2,swinging_strike,1898,,,
"Ponce de Leon, Daniel",FF,2020,94.4,94.6,6.2,foul,2453,,,
"Sánchez, Sixto",SI,2020,97.0,96.4,6,hit_into_play,2107,0.72,0.9,1
"Webb, Logan",FF,2020,90.9,91.8,6.6,foul,1983,,,
"Montgomery, Jordan",SI,2020,90.9,90.2,6.1,hit_into_play,2150,0.049,0,1
"Plesac, Zach",FF,2020,92.1,92.2,6.4,foul,1956,,,
"Barria, Jaime",FF,2020,91.6,90.3,5.5,hit_into_play,2118,0,0,1
"Houser, Adrian",SI,2020,92.3,92.8,6.5,hit_into_play,2071,0.498,0,1
"Castano, Daniel",FF,2020,92.1,91.8,6.3,foul,2206,,,
"Bassitt, Chris",FF,2020,92.8,93.3,6.4,hit_into_play,2125,0.552,0.9,1
"Hughes, Jared",SI,2020,90.4,90.6,6.6,hit_into_play,2003,0.657,0.9,1
"Fried, Max",FF,2020,91.6,91.2,6.3,foul,1918,,,
"Eflin, Zach",FF,2020,94.4,95.1,6.8,foul,2243,,,
"Ponce de Leon, Daniel",FC,2020,88.2,88.5,6.2,foul,2422,,,
"Webb, Logan",SI,2020,90.4,91.2,6.6,foul,2036,,,
"Bassitt, Chris",SI,2020,92.4,93.5,6.5,hit_into_play,2011,0.248,0,1
"Castellani, Ryan",FF,2020,93.5,93.8,6.1,hit_into_play,2262,0.078,0,1
"Mahle, Tyler",FF,2020,95.4,96.5,6.9,foul,2518,,,
"Montgomery, Jordan",FC,2020,89.7,89.6,6.2,hit_into_play,2279,0.318,0.9,1
"Paddack, Chris",FF,2020,93.7,93.9,6.5,hit_into_play,2088,0.102,0,1
"Pérez, Martín",FC,2020,90.6,90.7,6.2,foul,2170,,,
"Fried, Max",FF,2020,91.5,91.2,6.4,foul,2021,,,
"Martínez, Carlos",FF,2020,92.5,92,5.8,hit_into_play,2188,0.078,0.9,1
"Hendricks, Kyle",SI,2020,87.6,87.3,5.9,hit_into_play,1888,0.007,0,1
"Cobb, Alex",SI,2020,92.0,91.2,5.8,hit_into_play,2118,0.25,0,1
"Williams, Trevor",SI,2020,89.0,89.5,6.7,hit_into_play,1903,0.783,0.9,1
"Castellani, Ryan",FF,2020,92.6,93,6.1,foul,2235,,,
"Fried, Max",FF,2020,89.3,88.9,6.4,hit_into_play,1897,0.101,0,1
"Mahle, Tyler",FF,2020,94.7,95.5,6.7,foul,2327,,,
"Gallen, Zac",FF,2020,93.1,93.7,6.8,foul,2293,,,
"Ray, Robbie",FF,2020,92.6,92.8,6.4,hit_into_play,2340,0.108,0,1
"Ponce de Leon, Daniel",FF,2020,93.9,93.5,6.4,foul_tip,2454,,,
"Pérez, Martín",FF,2020,94.5,94.4,6.2,foul,2078,,,
"Greinke, Zack",FF,2020,89.8,89.4,6.1,hit_into_play,2284,0.677,2,1
"Kikuchi, Yusei",FC,2020,91.6,92.3,6.8,hit_into_play,2277,0.619,0.9,1
"Fedde, Erick",SI,2020,93.0,93.5,6.9,hit_into_play,1898,0.378,0,1
"Bassitt, Chris",FF,2020,93.1,93.9,6.5,foul,2234,,,
"Gallen, Zac",FF,2020,92.1,92.3,6.6,foul,2272,,,
"Benjamin, Wes",FF,2020,90.1,89,5.7,foul,2398,,,
"Stripling, Ross",FF,2020,91.0,90.6,6,hit_into_play,2125,0.174,0,1
"Williams, Trevor",FF,2020,91.6,92.9,6.7,hit_into_play,2357,0.506,0,1
"Glasnow, Tyler",FF,2020,96.9,98.8,7.5,foul,2500,,,
"Bassitt, Chris",FF,2020,89.9,90.6,6.4,foul,2038,,,
"Stripling, Ross",FF,2020,89.3,89.3,6,swinging_strike,2114,,,
"Eflin, Zach",SI,2020,92.7,93.1,6.8,foul,2058,,,
"Castano, Daniel",FF,2020,93.7,93.3,6.3,hit_into_play,2375,0.412,0,1
"Montgomery, Jordan",FF,2020,92.2,91.7,6.2,foul,2198,,,
"Hill, Rich",FF,2020,87.1,86.9,6.3,hit_into_play,2405,0,0,1
"Kuhl, Chad",SI,2020,95.1,95.9,6.6,hit_into_play,2061,0.324,0,1
"Hendricks, Kyle",SI,2020,88.5,88.1,5.9,swinging_strike,1904,,,
"Fedde, Erick",SI,2020,93.8,94.1,6.7,swinging_strike,1783,,0,1
"Houser, Adrian",SI,2020,91.7,92.4,6.7,foul,2017,,,
"Paddack, Chris",FF,2020,92.9,92.8,6.4,hit_into_play,2174,0.712,0,1
"Williams, Trevor",FF,2020,89.9,90.9,6.7,foul,2298,,,
"Houser, Adrian",SI,2020,92.4,92.7,6.5,swinging_strike,1894,,,
"Crowe, Wil",FF,2020,89.9,90,6.4,hit_into_play,2152,0.348,0.9,1
"Glasnow, Tyler",FF,2020,95.8,97.6,7.5,foul,2545,,,
"Gallen, Zac",FF,2020,91.9,92.5,6.7,hit_into_play,2258,0.007,0,1
"Benjamin, Wes",FF,2020,91.0,90.3,5.8,hit_into_play,2361,0.75,0.9,1
"Webb, Logan",SI,2020,89.6,90.4,6.7,hit_into_play,1920,0.054,0,1
"Martínez, Carlos",FF,2020,94.5,94,5.8,hit_into_play,2183,0,0,1
"Montgomery, Jordan",FF,2020,92.1,91.9,6.3,foul,2250,,,
"Fried, Max",FF,2020,91.4,91.2,6.4,foul,2091,,,
"Castano, Daniel",FF,2020,91.6,91.3,6.3,swinging_strike,2374,,,
"Pérez, Martín",FC,2020,91.0,90.5,6.1,hit_into_play,2163,0.114,0,1
"Ponce de Leon, Daniel",FF,2020,94.5,94.9,6.4,swinging_strike,2392,,,
"Houser, Adrian",SI,2020,92.1,92.8,6.7,foul,2058,,,
"Benjamin, Wes",FC,2020,86.0,85.5,5.6,foul,2387,,,
"Williams, Trevor",SI,2020,88.9,90.4,7,hit_into_play,1881,0.325,0,1
"Webb, Logan",SI,2020,91.1,92.1,6.5,foul,1912,,,
"Matz, Steven",SI,2020,92.6,91.7,6.3,foul,2458,,,
"Glasnow, Tyler",FF,2020,95.8,98,7.5,hit_into_play,2285,0.058,0,1
"Stiever, Jonathan",FF,2020,91.3,90.2,5.5,hit_into_play,2296,1.767,2,1
"Greinke, Zack",FF,2020,89.6,89.4,6.1,hit_into_play,2342,0.216,0.9,1
"Plesac, Zach",FF,2020,92.1,92,6.2,hit_into_play,1846,0.808,0.9,1
"Fedde, Erick",SI,2020,92.7,93.5,6.9,foul,1862,,,
"Fried, Max",FF,2020,90.1,89.9,6.3,swinging_strike,1954,,,
"Paddack, Chris",FF,2020,94.5,95,6.7,hit_into_play,2162,0.122,0,1
"Sánchez, Sixto",SI,2020,98.0,97.5,6.2,foul,2150,,,
"Gallen, Zac",FF,2020,92.9,93.6,6.7,hit_into_play,2257,0.138,0.9,1
"Ponce de Leon, Daniel",FF,2020,94.8,94.9,6.4,swinging_strike,2421,,0,1
"Ray, Robbie",FF,2020,93.5,93.6,6.5,hit_into_play,2452,0,0,1
"Benjamin, Wes",FF,2020,91.5,90.6,5.7,foul,2301,,,
"Hendricks, Kyle",FF,2020,88.6,88,5.9,hit_into_play,2147,0.13,0,1
"Castellani, Ryan",FF,2020,91.1,91.5,6.3,hit_into_play,2297,0.06,0,1
"Duffy, Danny",FF,2020,93.5,94.5,7,hit_into_play,2223,0.036,0,1
"Montgomery, Jordan",FF,2020,91.7,91.5,6.4,foul,2263,,,
"Cobb, Alex",SI,2020,92.0,90.5,5.7,hit_into_play,2156,0.484,0,1
"Paddack, Chris",FF,2020,93.8,94.9,6.8,foul,2065,,,
"Cobb, Alex",SI,2020,92.4,91,5.7,foul,2148,,,
"Houser, Adrian",SI,2020,92.7,92.9,6.6,hit_into_play,2047,0.898,0.9,1
"Ray, Robbie",FF,2020,93.5,93.6,6.5,swinging_strike,2392,,,
"Webb, Logan",SI,2020,89.6,90.4,6.5,foul,1865,,,
"Hughes, Jared",SI,2020,88.7,88.8,6.4,hit_into_play,1865,0.192,0,1
"Pérez, Martín",FC,2020,89.7,89.5,6.1,swinging_strike,2176,,,
"Bassitt, Chris",FC,2020,86.2,87.2,6.5,hit_into_play,2074,0.216,0,1
"Mahle, Tyler",FF,2020,94.3,94.6,6.7,foul_tip,2508,,,
"Matz, Steven",SI,2020,92.7,92.7,6.4,hit_into_play,2322,1.894,2,1
"Fedde, Erick",FC,2020,91.6,91.9,6.5,hit_into_play,2065,0.888,0.9,1
"Fried, Max",SI,2020,94.0,94.1,6.4,hit_into_play,1963,0.156,0,1
"Plesac, Zach",FF,2020,90.9,91.1,6.2,foul,1904,,,
"Glasnow, Tyler",FF,2020,98.5,101.1,7.6,hit_into_play,2634,0.072,0,1
"Bassitt, Chris",SI,2020,93.5,94.5,6.5,hit_into_play,2090,0.309,0,1
"Pérez, Martín",FC,2020,91.1,91.1,6,hit_into_play,2246,0.122,0,1
"Kikuchi, Yusei",FF,2020,94.7,95.3,6.9,swinging_strike,2348,,,
"Castano, Daniel",FF,2020,92.7,92.6,6.4,hit_into_play,2552,0.15,0,1
"Montgomery, Jordan",SI,2020,91.9,91.6,6.3,foul,2277,,,
"Castellani, Ryan",FF,2020,92.2,92.3,6,foul,2292,,,
"Martínez, Carlos",FF,2020,94.7,93.9,5.9,foul,2252,,,
"Houser, Adrian",SI,2020,92.4,93,6.6,hit_into_play,2035,0.479,0.9,1
"Hendricks, Kyle",SI,2020,88.1,87.8,5.9,hit_into_play,1908,0.246,0,1
"Mahle, Tyler",FF,2020,96.3,96.5,6.7,swinging_strike,2424,,0,1
"Duffy, Danny",FF,2020,91.8,93.1,7,foul,2084,,,
"Castellani, Ryan",FF,2020,92.7,93.1,6.2,hit_into_play,2254,0.478,0,1
"Fried, Max",SI,2020,93.6,92.8,6.3,foul,2056,,,
"Glasnow, Tyler",FF,2020,97.2,99.9,7.8,foul,2447,,,
"Webb, Logan",SI,2020,91.0,91.9,6.7,foul,1998,,,
"Ray, Robbie",FF,2020,94.1,94.2,6.3,foul,2402,,,
"Castellani, Ryan",FF,2020,91.5,91.2,5.9,foul,2217,,,
"Greinke, Zack",FF,2020,88.2,88,6.2,hit_into_play,2156,0.855,0.9,1
"Stiever, Jonathan",FF,2020,92.3,91.1,5.7,foul,2310,,,
"Webb, Logan",FF,2020,91.9,93,6.6,hit_into_play,1941,0.564,0.9,1
"Hughes, Jared",SI,2020,88.9,88.7,6.5,hit_into_play,1935,0.773,0.9,1
"Crowe, Wil",FF,2020,91.9,91.7,6.5,hit_into_play,2275,0.456,0,1
"Matz, Steven",SI,2020,93.4,93.3,6.5,hit_into_play,2284,0.627,1.25,1
"Cobb, Alex",SI,2020,92.2,91.2,5.8,foul,2146,,,
"Stiever, Jonathan",FF,2020,91.5,90.3,5.6,foul,2277,,,
"Glasnow, Tyler",FF,2020,98.8,101.2,7.7,swinging_strike,2477,,0,1
"Mahle, Tyler",FF,2020,94.9,95.4,6.7,swinging_strike,2436,,,
"Sánchez, Sixto",SI,2020,97.3,96.7,6.1,foul,2064,,,
"Hughes, Jared",SI,2020,91.0,90.8,6.5,hit_into_play,2153,0.105,0,1
"Crowe, Wil",FF,2020,91.6,91.6,6.4,foul,2279,,,
"Ponce de Leon, Daniel",FF,2020,95.2,95.1,6.3,swinging_strike,2391,,0,1
"Castellani, Ryan",FF,2020,91.1,91,6,swinging_strike,2256,,,
"Gallen, Zac",FF,2020,92.2,92.6,6.6,hit_into_play,2423,0.124,0,1
"Alexander, Tyler",FF,2020,89.4,89,6,swinging_strike,2137,,0,1
"Hendricks, Kyle",SI,2020,86.2,85.9,5.8,foul,1817,,,
"Kilome, Franklyn",SI,2020,94.7,95.1,6.7,foul,2330,,,
"Martínez, Carlos",FF,2020,92.1,91.5,5.6,foul,2273,,,
"Montgomery, Jordan",FF,2020,91.8,91.9,6.4,hit_into_play,2301,0.216,0.9,1
"Hill, Rich",FF,2020,87.7,87.6,6.3,hit_into_play,2483,0.302,0.9,1
"Paddack, Chris",FF,2020,93.5,93.5,6.6,hit_into_play,2170,0.264,0,1
"Gallen, Zac",FF,2020,92.8,92.9,6.6,foul,2332,,,
"Hendricks, Kyle",SI,2020,88.7,88.3,5.9,hit_into_play,1881,0.341,0,1
"Stiever, Jonathan",FF,2020,91.9,90.5,5.5,hit_into_play,2292,0.126,0,1
"Montgomery, Jordan",SI,2020,91.7,91.2,6.2,swinging_strike,2165,,,
"Hughes, Jared",SI,2020,90.8,90.3,6.5,swinging_strike,2118,,,
"Matz, Steven",SI,2020,93.0,92.9,6.3,foul,2267,,,
"Glasnow, Tyler",FF,2020,98.8,101.3,7.7,foul,2356,,,
"Williams, Trevor",FF,2020,91.1,92.4,6.9,hit_into_play,2443,0.456,1.25,1
"Ponce de Leon, Daniel",FF,2020,94.2,94.1,6.2,swinging_strike,2414,,,
"Bassitt, Chris",FC,2020,83.9,84.5,6.4,foul,2077,,,
"Alexander, Tyler",SI,2020,90.0,89.9,6.1,foul,2263,,,
"Barria, Jaime",FF,2020,92.2,91.3,5.8,hit_into_play,2303,0.585,0,1
"Stripling, Ross",FF,2020,91.1,91.1,6.1,foul,2203,,,
"Kikuchi, Yusei",FF,2020,94.5,95.1,6.7,foul,2093,,,
"Castellani, Ryan",FF,2020,92.1,92.7,6.4,hit_into_play,2280,0.358,0,1
"Hendricks, Kyle",SI,2020,88.7,88.4,5.8,foul,1815,,,
"Houser, Adrian",FF,2020,94.0,94.4,6.6,foul,2173,,,
"Sánchez, Sixto",SI,2020,96.4,95.6,6.1,swinging_strike,2095,,,
"Suárez, Andrew",FF,2020,90.6,89.4,5.5,hit_into_play,2048,0.084,0,1
"Benjamin, Wes",FF,2020,91.9,91,5.6,hit_into_play,2374,0,0,1
"Montgomery, Jordan",SI,2020,91.8,91.2,6,swinging_strike,2102,,0,1
"Suárez, Andrew",FF,2020,90.8,89.8,5.7,hit_into_play,2070,0.618,0,1
"Stiever, Jonathan",FF,2020,92.1,90.5,5.6,foul,2414,,,
"Crowe, Wil",FF,2020,91.3,91.3,6.4,foul,2284,,,
"Fried, Max",SI,2020,94.7,94.4,6.5,foul,1982,,,
"Hendricks, Kyle",SI,2020,88.6,88.2,5.9,foul,1790,,,
"Hughes, Jared",SI,2020,90.2,89.9,6.6,swinging_strike,2094,,0,1
"Ponce de Leon, Daniel",FC,2020,88.7,88.8,6.1,hit_into_play,2461,0.006,0,1
"Fedde, Erick",SI,2020,94.6,95.3,6.8,hit_into_play,1712,0.042,0,1
"Cobb, Alex",SI,2020,92.2,91.6,6,foul,2241,,,
"Paddack, Chris",FF,2020,91.2,92,6.8,hit_into_play,2131,0.03,0,1
"Cobb, Alex",SI,2020,92.6,91.2,5.9,foul,2158,,,
"Webb, Logan",FF,2020,92.6,93.5,6.6,hit_into_play,1998,0.075,0,1
"Greinke, Zack",FF,2020,88.3,88.2,6.1,hit_into_play,2218,0.03,0,1
"Hughes, Jared",SI,2020,89.7,89.5,6.6,swinging_strike,2082,,,
"Ponce de Leon, Daniel",FF,2020,95.2,94.8,6.2,swinging_strike,2367,,0,1
"Fulmer, Michael",FF,2020,92.6,93.3,6.6,foul,1997,,,
"Ray, Robbie",FF,2020,92.5,92.5,6.3,foul,2422,,,
"Benjamin, Wes",SI,2020,92.5,91.5,5.8,foul,2357,,,
"Glasnow, Tyler",FF,2020,98.0,99.7,7.6,swinging_strike,2413,,,
"Mahle, Tyler",FF,2020,94.6,95,6.7,swinging_strike,2368,,,
"Houser, Adrian",SI,2020,93.0,93.5,6.5,foul,2059,,,
"Matz, Steven",SI,2020,92.3,92.1,6.5,foul,2109,,,
"Kilome, Franklyn",SI,2020,92.5,92.8,6.6,hit_into_play,2396,0.802,2,1
"Sánchez, Sixto",SI,2020,98.2,97.2,5.9,hit_into_play,2117,0.138,0.9,1
"Bassitt, Chris",FF,2020,94.5,94.8,6.2,swinging_strike,2186,,0,1
"Williams, Trevor",FF,2020,90.5,91.6,6.8,hit_into_play,2324,0.685,0.9,1
"González, Gio",SI,2020,88.9,88.7,6.4,hit_into_play,2161,0.077,0,1
"Benjamin, Wes",FF,2020,91.3,90.7,5.9,swinging_strike,2247,,,
"Plesac, Zach",FF,2020,92.8,93.1,6.3,foul,2019,,,
"Alexander, Tyler",SI,2020,89.7,89.3,6,hit_into_play,2142,0.546,0.9,1
"Pérez, Martín",FF,2020,94.5,93.9,6.1,foul,2031,,,
"Ponce de Leon, Daniel",FF,2020,95.0,95.2,6.4,foul,2493,,,
"Hendricks, Kyle",SI,2020,88.4,88.2,5.9,swinging_strike,1863,,,
"Fried, Max",SI,2020,95.2,95,6.3,foul,2008,,,
"Plesac, Zach",FF,2020,90.6,90.6,6.2,swinging_strike,1984,,,
"Suárez, Andrew",SI,2020,91.2,90.2,5.5,foul,1879,,,
"Duffy, Danny",FF,2020,92.7,93.9,7.1,hit_into_play,2187,0.87,0.9,1
"Pérez, Martín",FC,2020,90.0,89.5,6,foul,2191,,,
"Hughes, Jared",SI,2020,89.9,89.4,6.5,swinging_strike,2013,,,
"Cobb, Alex",SI,2020,92.3,91.3,5.8,swinging_strike,2139,,,
"Kikuchi, Yusei",FC,2020,93.7,94.7,6.8,hit_into_play,2297,0.119,0,1
"Alexander, Tyler",FF,2020,90.8,90.5,6.2,hit_into_play,2173,0,0,1
"Hill, Rich",SI,2020,83.9,84.4,6.6,hit_into_play,2935,0.018,0,1
"Ponce de Leon, Daniel",FF,2020,93.4,93.5,6.3,foul,2386,,,
"Gallen, Zac",FC,2020,86.3,87,6.7,hit_into_play,2354,0.501,0.9,1
"Crowe, Wil",FF,2020,92.3,92.4,6.3,foul,2392,,,
"Bassitt, Chris",FC,2020,90.6,91.7,6.4,foul,2204,,,
"Jackson, Luke",FF,2020,93.8,93.9,7.1,hit_into_play,2346,0.138,0,1
