player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Maeda, Kenta",SI,2020,90.9,89.7,6,swinging_strike,2280,,,
"Fedde, Erick",FF,2020,93.4,94.9,6.9,foul,1859,,,
"Mize, Casey",FC,2020,88.6,89.2,6.7,swinging_strike,2325,,,
"Castano, Daniel",FF,2020,88.9,88.8,6.3,hit_into_play,2062,0.114,0,1
"Canning, Griffin",FF,2020,92.2,92,5.9,hit_into_play,2507,0.12,1.25,1
"Lester, Jon",FC,2020,87.3,88.3,6.7,foul,2246,,,
"Woodruff, Brandon",FF,2020,96.8,97.5,6.7,foul,2416,,,
"Bubic, Kris",FF,2020,91.8,92.1,6.5,swinging_strike,2073,,0,1
"Tomlin, Josh",FC,2020,85.8,85.3,5.6,foul,2626,,,
"Fedde, Erick",FC,2020,89.5,90.3,6.4,swinging_strike,2064,,,
"deGrom, Jacob",FF,2020,97.0,98.1,6.9,foul,2453,,,
"Castillo, Luis",SI,2020,96.8,94.8,5.3,hit_into_play,2208,0.422,0,1
"Young, Alex",FC,2020,85.9,85.2,5.8,foul,2470,,,
"Snell, Blake",FF,2020,94.3,95.9,7.3,hit_into_play,2342,0.56,0.9,1
"Dugger, Robert",SI,2020,91.3,91.1,6.3,foul,2388,,,
"Márquez, Germán",SI,2020,93.7,92.5,5.3,foul,2105,,,
"Rogers, Trevor",FF,2020,92.2,92.9,6.9,foul,2309,,,
"Lester, Jon",FC,2020,88.6,89.4,6.6,foul,2348,,,
"Cole, Gerrit",FF,2020,97.4,97.2,6.5,swinging_strike,2349,,,
"Waguespack, Jacob",FF,2020,93.2,93.7,6.6,hit_into_play,2023,0.147,0,1
"Young, Alex",SI,2020,90.1,88.5,5.7,foul,2349,,,
"Fiers, Mike",FF,2020,86.8,86,5.7,hit_into_play,2154,0.145,0,1
"Lakins Sr., Travis",FC,2020,92.0,91.9,6.2,hit_into_play,2427,0.054,0,1
"Brault, Steven",FF,2020,93.2,93.9,6.6,hit_into_play,3294,0.138,0,1
"Snell, Blake",FF,2020,96.2,97.8,7.3,foul,2484,,,
"Lester, Jon",FF,2020,90.7,91.3,6.5,foul,2166,,,
"Dugger, Robert",FF,2020,90.4,89.9,6.1,foul,2218,,,
"Mize, Casey",FC,2020,88.4,88.9,6.6,swinging_strike,2289,,,
"Tanaka, Masahiro",FF,2020,94.1,93.9,6.1,foul,2157,,,
"Tomlin, Josh",FC,2020,84.7,84.3,5.8,hit_into_play,2578,0.768,1.25,1
"Fedde, Erick",SI,2020,93.5,94.3,6.6,foul,2089,,,
"Fiers, Mike",FF,2020,87.9,86.9,5.5,hit_into_play,2151,0.817,0.9,1
"Rogers, Trevor",SI,2020,93.1,93.4,6.7,hit_into_play,2455,0.524,0.9,1
"Canning, Griffin",FF,2020,93.7,93.6,5.9,foul,2446,,,
"Mize, Casey",FF,2020,92.8,92.7,6.5,hit_into_play,2189,0.009,0,1
"Snell, Blake",FF,2020,95.0,96.5,7.4,foul,2443,,,
"Anderson, Chase",FF,2020,92.1,91.6,6,foul,2133,,,
"Tanaka, Masahiro",FF,2020,93.1,92.6,6,foul,2240,,,
"Kikuchi, Yusei",FF,2020,93.2,93.6,6.8,hit_into_play,2205,0.539,0.9,1
"Brault, Steven",FF,2020,91.8,92.5,6.5,foul_tip,2262,,,
"Castillo, Luis",SI,2020,98.5,97.4,5.5,foul,2118,,,
"Waguespack, Jacob",SI,2020,91.1,91.4,6.6,hit_into_play,1873,0.386,0,1
"Hall, Matt",FF,2020,88.9,89,6.3,swinging_strike,2389,,0,1
"Giolito, Lucas",FF,2020,95.4,95.3,6.6,foul,2365,,,
"Kikuchi, Yusei",FC,2020,92.9,93.4,6.7,hit_into_play,2256,0.096,0,1
"Bubic, Kris",FF,2020,90.8,92,6.9,swinging_strike,2065,,,
"Bieber, Shane",FC,2020,90.2,91.2,6.6,swinging_strike,2544,,,
"Lakins Sr., Travis",FC,2020,86.6,85.8,6.1,hit_into_play,2675,0.012,0,1
"Mize, Casey",SI,2020,92.6,92.6,6.6,foul,2083,,,
"Anderson, Chase",FC,2020,86.8,86.2,5.7,foul,2422,,,
"Fedde, Erick",FF,2020,92.2,93.3,6.6,foul,1825,,,
"Wojciechowski, Asher",FF,2020,90.0,91.2,6.8,foul,2070,,,
"Canning, Griffin",FC,2020,89.5,89.1,5.8,foul,1657,,,
"Dugger, Robert",FF,2020,91.2,90.5,6.2,foul,2355,,,
"Tanaka, Masahiro",SI,2020,92.5,92.4,6.2,foul,2041,,,
"Lakins Sr., Travis",FC,2020,92.2,92.5,6.3,foul,2482,,,
"Woodruff, Brandon",FF,2020,96.9,97.4,6.7,swinging_strike,2366,,0,1
"Giolito, Lucas",FF,2020,94.2,95.2,6.8,foul,2340,,,
"Bubic, Kris",FF,2020,91.1,91.9,6.7,swinging_strike,2091,,0,1
"Woodruff, Brandon",FF,2020,96.5,96.8,6.6,swinging_strike,2387,,,
"Kay, Anthony",FF,2020,92.4,91.6,5.9,foul,2314,,,
"Canning, Griffin",FC,2020,89.1,89.2,5.8,foul,2516,,,
"Cole, Gerrit",FF,2020,97.4,97.4,6.7,foul,2355,,,
"Waguespack, Jacob",FF,2020,93.3,93.8,6.6,foul,2001,,,
"Cobb, Alex",SI,2020,91.2,90.4,5.8,foul,2038,,,
"Rogers, Trevor",FF,2020,93.6,94.2,6.9,hit_into_play,2401,1.7,2,1
"Akin, Keegan",FF,2020,91.9,90.9,5.7,swinging_strike,2477,,0,1
"Tomlin, Josh",FC,2020,84.9,84.7,5.6,foul,2606,,,
"Brault, Steven",SI,2020,91.6,92.9,6.8,foul,1945,,,
"Lester, Jon",FC,2020,87.8,88.9,6.6,hit_into_play,2334,0.187,0,1
"Hall, Matt",FF,2020,86.9,86.9,6.3,foul,2200,,,
"deGrom, Jacob",FF,2020,98.4,99.1,6.9,foul,2475,,,
"Bubic, Kris",FF,2020,89.2,89.9,6.8,foul,2082,,,
"Mize, Casey",FC,2020,86.3,87.1,6.6,hit_into_play,2240,1.655,0,1
"Anderson, Chase",FC,2020,86.9,86,5.7,foul,2454,,,
"Rogers, Trevor",FF,2020,94.2,95,6.9,hit_into_play,2349,0.718,1.25,1
"Tomlin, Josh",FC,2020,84.3,83.7,5.5,foul,2652,,,
"Castillo, Luis",SI,2020,97.9,96.1,5.4,hit_into_play,2076,0.12,0,1
"Dugger, Robert",FF,2020,91.2,90.3,6.1,hit_into_play,2404,0.879,0,1
"Bieber, Shane",FF,2020,95.9,96.5,6.6,foul,2380,,,
"Lakins Sr., Travis",FC,2020,92.4,92.7,6,foul,2420,,,
"Brault, Steven",FF,2020,92.0,93,6.8,foul,2985,,,
"Woodruff, Brandon",SI,2020,95.7,96.2,6.8,foul,2332,,,
"Rogers, Trevor",FF,2020,94.1,94.4,6.8,foul,2511,,,
"Kikuchi, Yusei",FC,2020,93.7,94.4,6.8,hit_into_play,2215,0.127,0,1
"Mize, Casey",FC,2020,87.8,88.9,6.5,hit_into_play,2304,0.09,0,1
"Young, Alex",FF,2020,91.8,90.8,6,hit_into_play,2356,1.034,0,1
"Smith, Caleb",FF,2020,92.1,90.4,5.5,hit_into_play,2533,1.916,2,1
"Tanaka, Masahiro",FF,2020,91.8,91.3,6,swinging_strike,2165,,,
"Fiers, Mike",SI,2020,86.5,85.6,5.5,hit_into_play,2153,0.522,0.9,1
"Bubic, Kris",FF,2020,91.8,92.2,6.5,swinging_strike,2086,,0,1
"Kay, Anthony",FF,2020,91.4,90.5,5.8,hit_into_play,2366,0.87,0.9,1
"Akin, Keegan",FF,2020,91.9,90.7,5.8,foul,2431,,,
"Tomlin, Josh",FF,2020,89.2,88,5.7,hit_into_play,2496,1.342,0,1
"Lakins Sr., Travis",FC,2020,91.7,91.8,6.2,swinging_strike,2546,,0,1
"Young, Alex",FC,2020,87.0,86.2,5.6,foul,2352,,,
"Fedde, Erick",FF,2020,92.6,93.5,6.8,hit_into_play,1737,0.144,0,1
"Lester, Jon",FC,2020,86.7,87.4,6.5,hit_into_play,2338,0.445,0,1
"Anderson, Chase",FC,2020,85.9,84.8,5.6,foul,2464,,,
"Brault, Steven",FF,2020,91.7,93,7,foul,1625,,,
"Bieber, Shane",FF,2020,95.0,95.3,6.8,foul,2344,,,
"Márquez, Germán",SI,2020,92.5,91.5,5.3,hit_into_play,2110,0.417,0,1
"Hale, David",FF,2020,93.7,94.2,6.6,foul,2393,,,
"Nola, Aaron",SI,2020,92.9,93.5,6.9,foul,2210,,,
"Dugger, Robert",FF,2020,92.0,91.5,6.2,foul,2422,,,
"Kikuchi, Yusei",FC,2020,91.6,92.3,6.9,foul,2119,,,
"Castano, Daniel",SI,2020,88.8,88.9,6.3,hit_into_play,2015,0.085,0,1
"Cole, Gerrit",FF,2020,97.7,97.7,6.5,hit_into_play,2393,0.142,0,1
"Bieber, Shane",FF,2020,94.4,94.6,6.7,foul_tip,2376,,,
"Hale, David",FF,2020,93.7,94,6.6,foul,2448,,,
"Márquez, Germán",FF,2020,93.4,92.5,5.2,hit_into_play,2112,0.764,0.9,1
"Akin, Keegan",FF,2020,90.4,89,5.7,foul,2321,,,
"Castillo, Luis",SI,2020,97.8,95.4,5.2,hit_into_play,2256,0.126,0,1
"Woodruff, Brandon",FF,2020,96.9,97.6,6.7,foul,2343,,,
"Tomlin, Josh",FF,2020,89.0,87.8,5.6,hit_into_play,2382,0.012,0,1
"Fedde, Erick",SI,2020,93.4,94.1,6.8,foul,1753,,,
"Hall, Matt",FF,2020,87.6,87.7,6.2,hit_into_play,2459,0.717,0,1
"Akin, Keegan",FF,2020,91.1,90,5.7,swinging_strike,2270,,,
"Castano, Daniel",FF,2020,88.4,88.4,6.1,foul,1973,,,
"Mize, Casey",FF,2020,94.0,94.1,6.5,swinging_strike,2343,,0,1
"Wainwright, Adam",FF,2020,88.5,89.4,6.7,foul,2141,,,
"Tanaka, Masahiro",FF,2020,91.7,91.1,6,swinging_strike,2270,,,
"Tomlin, Josh",FF,2020,88.8,87.9,5.6,swinging_strike,2390,,,
"Márquez, Germán",FF,2020,93.9,92.5,5.1,hit_into_play,2118,0.498,0,1
"Cole, Gerrit",FF,2020,98.2,99.4,6.7,foul_tip,2488,,,
"Smith, Caleb",FF,2020,91.4,89.7,5.6,hit_into_play,2530,0.132,0,1
"Lakins Sr., Travis",FF,2020,91.9,91.8,6,foul,2317,,,
"Tanaka, Masahiro",FF,2020,93.1,92.4,6,swinging_strike,2214,,,
"Bubic, Kris",FF,2020,89.4,90.1,6.7,hit_into_play,2140,0.359,0.9,1
"Woodruff, Brandon",FF,2020,96.1,96.6,6.7,foul,2429,,,
"Young, Alex",SI,2020,88.9,87.4,5.6,hit_into_play,2318,0.85,0,1
"Kay, Anthony",FF,2020,92.1,91.4,5.9,hit_into_play,2421,1.942,2,1
"Lakins Sr., Travis",FF,2020,93.9,93.4,6,hit_into_play,2230,0.866,0.9,1
"Parker, Blake",FF,2020,89.7,90.5,6.8,foul,1953,,,
"Kikuchi, Yusei",FC,2020,92.4,92.9,6.8,hit_into_play,2192,0.048,0,1
"Waguespack, Jacob",SI,2020,90.2,90.8,6.7,hit_into_play,1981,0.144,0,1
"Lyles, Jordan",FF,2020,93.1,93.6,6.5,foul,2072,,,
"Canning, Griffin",FC,2020,88.5,87.9,5.5,hit_into_play,1509,0.84,0.9,1
"Akin, Keegan",FF,2020,94.3,92.9,5.8,foul,2469,,,
"Stratton, Chris",FF,2020,93.7,94.5,6.5,foul_tip,2633,,,
"Tomlin, Josh",FC,2020,85.4,85,5.7,foul,2599,,,
"Brault, Steven",FF,2020,91.9,92.6,7,foul_tip,2169,,0,1
"Eshelman, Thomas",FF,2020,84.0,84,6.4,hit_into_play,1812,0.522,0.9,1
"Akin, Keegan",FF,2020,92.3,91.3,5.8,foul,2433,,,
"Bieber, Shane",FC,2020,90.5,91.4,6.6,hit_into_play,2678,0.511,0,1
"Márquez, Germán",SI,2020,92.8,91.7,5.2,hit_into_play,2139,0.166,0,1
"Tanaka, Masahiro",SI,2020,92.5,92.6,6.2,hit_into_play,2122,0.007,0,1
"Smith, Caleb",FF,2020,92.1,90.2,5.6,hit_into_play,2505,0.02,0,1
"Wojciechowski, Asher",FF,2020,91.2,91.3,6.8,foul,2101,,,
"Giolito, Lucas",FF,2020,92.7,93.7,6.9,foul,2295,,,
"Wainwright, Adam",SI,2020,89.6,90.3,6.8,foul,2241,,,
"Woodruff, Brandon",FF,2020,96.0,96.6,6.7,foul,2371,,,
"Brault, Steven",FF,2020,90.7,91.4,6.8,swinging_strike,2239,,,
"Lester, Jon",FC,2020,86.7,87.4,6.4,foul_tip,2304,,0,1
"Fedde, Erick",SI,2020,92.6,93.5,6.8,hit_into_play,1890,0.05,0,1
"Kikuchi, Yusei",FC,2020,90.7,91.2,6.6,foul,2126,,,
"Cobb, Alex",SI,2020,91.4,89.9,5.7,hit_into_play,2082,0.88,0.9,1
"Castano, Daniel",SI,2020,87.5,87.4,6.3,hit_into_play,2095,0.246,0.9,1
"Wojciechowski, Asher",FF,2020,91.7,92.3,7.1,swinging_strike,1896,,,
"Stratton, Chris",FF,2020,93.6,93.9,6.4,hit_into_play,2639,0.426,0.9,1
"Brault, Steven",FF,2020,91.2,91.8,6.9,swinging_strike,2145,,,
"Ramírez, Erasmo",FC,2020,88.3,88.7,6.5,foul,2261,,,
"Hudson, Daniel",FF,2020,96.5,96.7,6.4,hit_into_play,2383,0.228,0,1
"Lyles, Jordan",FF,2020,92.2,93.1,6.7,hit_into_play,2122,0.832,0.9,1
"Boxberger, Brad",FF,2020,93.4,91.8,5.5,foul,2536,,,
"Wojciechowski, Asher",FF,2020,91.6,92.5,6.8,hit_into_play,2108,0.015,0,1
"Hale, David",FF,2020,93.4,94.3,6.7,foul,2375,,,
"Stratton, Chris",FF,2020,93.1,93.5,6.4,swinging_strike,2763,,,
"Kikuchi, Yusei",FC,2020,92.0,93.1,6.9,swinging_strike,2139,,,
"Webb, Jacob",FF,2020,93.2,92.6,6,hit_into_play,2444,0.258,0,1
"Hudson, Daniel",FF,2020,98.4,98.3,6.4,hit_into_play,2400,0.665,0.9,1
"Stock, Robert",FF,2020,97.7,98.2,6.7,foul,2036,,,
"Matzek, Tyler",FF,2020,92.7,92.8,6.4,foul,2338,,,
"Kay, Anthony",FF,2020,94.3,92.8,5.8,hit_into_play,2480,0.228,0,1
"Hall, Matt",FF,2020,86.6,86.9,6.4,hit_into_play,2248,0.228,0,1
"Tanaka, Masahiro",SI,2020,90.0,90,6.3,foul,2089,,,
"Snell, Blake",FF,2020,94.7,95.7,7.1,foul,2377,,,
"Webb, Jacob",FF,2020,93.5,93.3,6.2,foul,2535,,,
"Woodruff, Brandon",FF,2020,96.5,97,6.7,foul,2477,,,
"Smith, Caleb",FF,2020,91.8,90.2,5.6,foul,2487,,,
"Giolito, Lucas",FF,2020,94.6,95,6.7,foul,2472,,,
"Castillo, Luis",SI,2020,97.2,95.4,5.3,foul,2076,,,
"Wojciechowski, Asher",FF,2020,92.4,93.2,6.9,foul,2100,,,
"Leyer, Robinson",FF,2020,93.3,91.4,5.6,hit_into_play,2297,0.987,2,1
"Matzek, Tyler",FF,2020,92.8,92.9,6.4,swinging_strike,2386,,,
"Hudson, Daniel",FF,2020,96.2,96.3,6.5,foul,2300,,,
"Young, Alex",FC,2020,86.3,85.3,5.7,swinging_strike,2467,,,
"Mize, Casey",FF,2020,90.5,90,6.3,foul,2254,,,
"Nola, Aaron",SI,2020,91.1,92,6.9,foul,2098,,,
"Tomlin, Josh",FF,2020,89.4,88.3,5.7,hit_into_play,2353,0.008,0,1
"Kay, Anthony",FF,2020,94.6,93.6,5.9,foul,2387,,,
"Castano, Daniel",SI,2020,85.5,85.6,6.2,hit_into_play,2084,0.594,0,1
"Canning, Griffin",FF,2020,93.0,92.5,5.8,swinging_strike,2384,,,
"Young, Alex",FC,2020,85.0,84,5.6,hit_into_play,2371,0.402,0,1
"Fedde, Erick",FF,2020,92.7,93.5,6.6,foul,1839,,,
"Webb, Jacob",FF,2020,92.5,91.9,6.2,foul,2407,,,
"Bubic, Kris",FF,2020,92.1,92.8,6.7,foul,2209,,,
"Lester, Jon",FF,2020,89.5,89.9,6.6,foul,2190,,,
"Hall, Matt",FC,2020,80.9,81,6.2,hit_into_play,2782,0.807,0.9,1
"deGrom, Jacob",FF,2020,98.2,99,6.7,foul,2442,,,
"Tanaka, Masahiro",FF,2020,92.9,92.8,6.2,hit_into_play,2305,0.734,0.9,1
"Márquez, Germán",FF,2020,92.9,91.3,5.1,hit_into_play,2166,0.511,0,1
"Mize, Casey",SI,2020,90.4,89.8,6.3,foul,2223,,,
"Wainwright, Adam",SI,2020,89.2,90.1,6.8,foul,2284,,,
"Stock, Robert",FF,2020,97.4,97.7,6.8,hit_into_play,2271,0.2,0,1
"Bubic, Kris",FF,2020,91.1,91.9,6.9,foul,2167,,,
"Canning, Griffin",FC,2020,88.2,88.1,5.7,hit_into_play,2507,0.048,0,1
"Parker, Blake",FF,2020,90.5,91.3,6.9,foul,2087,,,
"Phelps, David",FF,2020,93.3,91.7,5.5,hit_into_play,2375,0,0,1
"Young, Alex",FF,2020,90.6,89.5,5.9,foul,2278,,,
"Brault, Steven",FF,2020,92.0,93.2,6.9,hit_into_play,2032,0.336,0.9,1
"Dugger, Robert",SI,2020,91.7,91,6.2,hit_into_play,2359,0.56,1.25,1
"Mize, Casey",FF,2020,94.7,95.2,6.6,swinging_strike,2185,,0,1
"Hale, David",FF,2020,93.6,94.1,6.6,swinging_strike,2315,,,
"Lakins Sr., Travis",FC,2020,85.5,85.2,6,foul,2662,,,
"Tapia, Domingo",FF,2020,100.2,100.1,6.4,swinging_strike,2451,,0,1
"Finnegan, Kyle",SI,2020,93.7,93.9,6.5,hit_into_play,1938,0.12,0,1
"Stock, Robert",FF,2020,98.1,98.7,6.8,hit_into_play,2126,0.685,1.25,1
"Cole, Gerrit",FF,2020,97.3,98.2,6.7,foul,2378,,,
"Phelps, David",SI,2020,94.0,92.3,5.5,hit_into_play,2214,0.397,0.9,1
"Anderson, Chase",FF,2020,91.2,90.7,5.8,foul,2072,,,
"Fedde, Erick",FF,2020,91.4,92.1,6.5,hit_into_play,1587,0.092,0,1
"Loup, Aaron",SI,2020,92.3,92.2,6.7,hit_into_play,2251,0.114,0,1
"Tomlin, Josh",FC,2020,86.4,86,5.7,hit_into_play,2629,1.537,1.25,1
"Wojciechowski, Asher",FF,2020,91.4,92.1,6.8,swinging_strike,2162,,,
"Kay, Anthony",FF,2020,93.4,92.5,5.9,swinging_strike,2456,,,
"Rogers, Trevor",SI,2020,94.3,94.7,6.9,foul,2374,,,
"Snell, Blake",FF,2020,94.7,95.8,7.1,hit_into_play,2437,0.681,1.25,1
"Wick, Rowan",FF,2020,95.8,95.9,6.4,hit_into_play,2456,0.886,0.9,1
"Sherriff, Ryan",SI,2020,90.1,89.5,6.4,hit_into_play,2054,0.079,0,1
"Giolito, Lucas",FF,2020,95.5,95.9,6.8,swinging_strike,2455,,0,1
"Mize, Casey",SI,2020,95.2,95.4,6.6,foul,2184,,,
"Young, Alex",FF,2020,90.4,89.4,5.9,swinging_strike,2345,,,
"Canning, Griffin",FC,2020,89.2,89.3,5.8,hit_into_play,2453,0.084,0,1
"Matzek, Tyler",FC,2020,86.2,86.4,6.3,hit_into_play,2754,0.798,0,1
"Akin, Keegan",FF,2020,92.3,91,5.8,foul,2407,,,
"Leyer, Robinson",FF,2020,92.3,90.5,5.7,hit_into_play,2309,0.522,0.9,1
"García, Luis",SI,2020,96.5,0,,hit_into_play,2023,1.983,2,1
"Harris, Will",FC,2020,90.2,91,6.5,hit_into_play,2403,0,0,1
"Canning, Griffin",FF,2020,91.6,91,5.7,swinging_strike,2419,,,
"Kay, Anthony",FF,2020,93.0,92.1,5.9,swinging_strike,2450,,,
"Tapia, Domingo",FF,2020,99.5,99,6.3,foul,2307,,,
"Stock, Robert",FF,2020,97.2,97.7,6.8,foul,2164,,,
"Castano, Daniel",FF,2020,89.6,89.4,6.3,hit_into_play,2271,0.475,0.9,1
"Nola, Aaron",FF,2020,93.7,94.2,6.9,swinging_strike,2317,,,
"Bubic, Kris",FF,2020,90.5,90.9,6.7,swinging_strike,2182,,,
"Rogers, Trevor",FF,2020,94.7,95.1,6.7,hit_into_play,2421,0.054,0,1
"Mize, Casey",FC,2020,88.7,89.4,6.6,foul,2246,,,
"García, Yimi",FF,2020,93.5,92.9,6.1,foul_tip,2569,,0,1
"Anderson, Chase",SI,2020,92.0,90.7,5.8,hit_into_play,2171,0.482,0,1
"Castillo, Luis",FF,2020,97.7,95.9,5.4,swinging_strike,2172,,,
"Kriske, Brooks",FF,2020,94.3,93.9,6.2,hit_into_play,2468,0.378,0,1
"McFarland, T.J.",SI,2020,88.5,87.3,5.6,foul,2045,,,
"Givens, Mychal",FF,2020,95.9,96.5,6.3,hit_into_play,2356,0.623,0,1
"Ramírez, Erasmo",FC,2020,89.3,90.3,6.9,hit_into_play,2191,1.627,0,1
"Bieber, Shane",FF,2020,95.0,95.1,6.5,hit_into_play,2398,0.594,1.25,1
"Triggs, Andrew",SI,2020,88.4,88.3,6.7,foul,2330,,,
"Tapia, Domingo",FF,2020,98.7,98.5,6.4,foul,2437,,,
"Matzek, Tyler",FF,2020,91.1,91.1,6.3,hit_into_play,2439,0.358,0,1
"McFarland, T.J.",SI,2020,87.6,87.1,5.9,hit_into_play,1879,1.948,2,1
"Smith, Will",FF,2020,91.7,92.1,6.5,hit_into_play,2326,0.108,0,1
"Maeda, Kenta",SI,2020,91.3,90.7,5.9,foul,2310,,,
"Cole, Gerrit",FF,2020,97.5,97.6,6.6,swinging_strike,2407,,,
"Hale, David",FF,2020,93.1,93.4,6.4,hit_into_play,2251,0.12,0,1
"Woodruff, Brandon",SI,2020,97.3,97.9,6.7,foul,2478,,,
"Eshelman, Thomas",SI,2020,84.6,84.8,6.4,foul,1724,,,
"Harris, Will",FC,2020,90.4,91.3,6.6,foul,2419,,,
"Hudson, Daniel",FF,2020,96.2,96.1,6.5,foul,2276,,,
"Fedde, Erick",FF,2020,93.5,94.4,6.8,hit_into_play,1730,0.559,0,1
"Kikuchi, Yusei",FC,2020,92.1,92.1,6.6,foul,2297,,,
"Waguespack, Jacob",FF,2020,92.8,93.8,6.7,foul,2077,,,
"Giles, Ken",FF,2020,93.1,91.8,5.6,hit_into_play,1960,0.192,0,1
"Castano, Daniel",FF,2020,91.2,91.3,6.3,hit_into_play,2560,0.23,0,1
"Hall, Matt",SI,2020,88.3,88.3,6.3,hit_into_play,2384,0.048,0,1
"Stratton, Chris",FF,2020,91.1,91.9,6.5,foul,2508,,,
"Sherriff, Ryan",SI,2020,90.5,90.2,6.3,hit_into_play,1906,0.042,0,1
"Maeda, Kenta",SI,2020,90.1,89.2,5.8,foul,2293,,,
"García, Yimi",FF,2020,95.4,94.7,6.1,swinging_strike,2623,,,
"Neverauskas, Dovydas",FF,2020,93.5,94.4,6.7,hit_into_play,2210,0.485,0,1
"Tapia, Domingo",FF,2020,99.8,99.3,6.2,swinging_strike,2520,,,
"Akin, Keegan",FF,2020,91.9,90.8,5.9,swinging_strike,2274,,,
"Kriske, Brooks",FF,2020,94.2,94.2,6.5,swinging_strike,2381,,,
"Ramírez, Erasmo",FC,2020,89.6,91.1,7,hit_into_play,753,0.783,0,1
"Loup, Aaron",SI,2020,92.2,91.2,6,foul,2083,,,
"Canning, Griffin",FF,2020,93.7,93.5,5.9,hit_into_play,2338,0.017,0,1
"Castillo, Luis",SI,2020,97.4,95.5,5.3,hit_into_play,2137,0.178,0,1
"Tomlin, Josh",FC,2020,85.0,84.6,5.6,foul,2704,,,
"Sherriff, Ryan",SI,2020,89.0,88.6,6.4,foul,1943,,,
"Kay, Anthony",FF,2020,93.5,92.4,5.8,foul,2458,,,
"Castano, Daniel",FF,2020,91.0,90.5,6.2,foul,2426,,,
"Harris, Will",FC,2020,90.3,91.3,6.7,foul,2458,,,
"Tapia, Domingo",FF,2020,99.7,99,6.2,foul,2479,,,
"Barlow, Scott",FF,2020,95.4,97.1,6.9,foul,2357,,,
"Staumont, Josh",FF,2020,95.1,95.4,6.5,hit_into_play,2131,0.376,0,1
"Kriske, Brooks",FF,2020,94.3,94.2,6.4,swinging_strike,2461,,,
"Wojciechowski, Asher",FF,2020,92.5,93.6,6.9,foul,2101,,,
"Matzek, Tyler",FF,2020,94.1,94.4,6.3,swinging_strike,2395,,0,1
"Snell, Blake",FF,2020,94.8,95.7,7.1,foul,2412,,,
"Boxberger, Brad",FF,2020,93.5,93,5.8,hit_into_play,2572,0.274,0.9,1
"Smith, Caleb",FF,2020,90.8,89.3,5.7,foul,2593,,,
"Maeda, Kenta",FF,2020,90.2,89.7,6,swinging_strike,2118,,,
"Hudson, Daniel",FF,2020,98.3,98.5,6.4,foul,2540,,,
"Tomlin, Josh",FF,2020,89.4,88.2,5.7,foul,2245,,,
"Fiers, Mike",FF,2020,89.1,87.8,5.4,hit_into_play,2258,1.324,1.25,1
"Lakins Sr., Travis",FC,2020,93.3,93.1,6,foul,2443,,,
"Giolito, Lucas",FF,2020,94.5,95.5,7,swinging_strike,2361,,0,1
"Harris, Will",FC,2020,89.7,90.3,6.6,hit_into_play,2389,0.425,0,1
"Smith, Caleb",FF,2020,90.8,89.1,5.6,hit_into_play,2571,0.69,0,1
"Castillo, Luis",SI,2020,97.2,95.8,5.4,hit_into_play,2073,0.559,1.25,1
"Tanaka, Masahiro",SI,2020,93.0,92.9,6.1,foul,2135,,,
"Lester, Jon",SI,2020,90.3,90.6,6.5,hit_into_play,2084,0.3,0.9,1
"Tomlin, Josh",FC,2020,86.0,85.7,5.7,foul_tip,2613,,,
"Finnegan, Kyle",SI,2020,94.9,95.4,6.6,hit_into_play,2024,0.006,0,1
"Wojciechowski, Asher",FF,2020,91.9,92.9,6.9,swinging_strike,2177,,,
"Hall, Matt",FF,2020,89.7,89.9,6.3,hit_into_play,2349,0.572,0.9,1
"McFarland, T.J.",SI,2020,88.4,88,6.1,foul,1943,,,
"Bieber, Shane",FF,2020,94.9,95.1,6.6,swinging_strike,2451,,,
"Lyles, Jordan",FF,2020,91.3,92.2,6.6,swinging_strike,2172,,,
"Boxberger, Brad",FF,2020,94.3,93.7,5.8,swinging_strike,2533,,,
"Cisnero, José",FF,2020,96.9,96.4,6,foul,2421,,,
"Phelps, David",SI,2020,95.4,93.7,5.4,swinging_strike,2196,,0,1
"Dugger, Robert",SI,2020,90.6,89.9,6.2,foul,2094,,,
"Cessa, Luis",FF,2020,94.7,94.3,6,hit_into_play,2299,0.524,0,1
"Tomlin, Josh",FC,2020,85.9,85.5,5.7,hit_into_play,2712,0.054,0,1
"Cobb, Alex",SI,2020,91.2,90.8,5.8,hit_into_play,1967,0.639,2,1
"Giolito, Lucas",FF,2020,93.3,94.2,6.8,foul_tip,2294,,,
"Hall, Matt",FF,2020,90.2,90.5,6.4,hit_into_play,2421,0.136,0,1
"Finnegan, Kyle",SI,2020,95.4,96.2,6.6,foul,2038,,,
"Holland, Greg",FF,2020,92.5,92.3,6,hit_into_play,2226,0.204,0,1
"Chavez, Jesse",FC,2020,87.5,87.5,6,foul,2267,,,
"Márquez, Germán",FF,2020,95.4,94.2,5.2,hit_into_play,2133,0.3,0,1
"García, Yimi",FF,2020,95.1,94.6,6.2,hit_into_play,2670,0.54,0.9,1
"Boxberger, Brad",FF,2020,93.4,92.6,5.7,swinging_strike,2427,,,
"Loup, Aaron",FC,2020,87.1,86.8,6.4,foul,2419,,,
"Mize, Casey",FC,2020,88.3,89,6.6,hit_into_play,2257,0.417,0,1
"Rogers, Trevor",FF,2020,93.6,94,6.8,foul,2438,,,
